bg_pair,o_bg,d_bg,lat_dest,lon_dest,BLOCKGROUP,URBAN_VILLAGE_NAME,URBAN_VILLAGE_TYPE,NEIGHBORHOOD_DISTRICT_NAME,NEIGHBORHOODS_INCLUDED,CRA_NAME,PCT_IN_VILLAGE,AREA,lon_origin,lat_origin
530330042001-530330059001,530330042001,530330059001,47.65383,-122.36968999999999,530330042001,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,7132538.7870000005,-122.27322,47.672709999999995
530330042002-530330012003,530330042002,530330012003,47.70919,-122.32103000000001,530330042002,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,5435246.808999999,-122.28221,47.670840000000005
530330042002-530330025002,530330042002,530330025002,47.67941,-122.30366000000001,530330042002,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,5435246.808999999,-122.28221,47.670840000000005
530330042002-530330039001,530330042002,530330039001,47.67967,-122.28558999999998,530330042002,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,5435246.808999999,-122.28221,47.670840000000005
530330042002-530330041001,530330042002,530330041001,47.67242,-122.26100000000001,530330042002,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,5435246.808999999,-122.28221,47.670840000000005
530330042002-530330041004,530330042002,530330041004,47.664390000000004,-122.27873999999998,530330042002,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,5435246.808999999,-122.28221,47.670840000000005
530330042002-530330041005,530330042002,530330041005,47.65915,-122.28563,530330042002,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,5435246.808999999,-122.28221,47.670840000000005
530330042002-530330042003,530330042002,530330042003,47.66471,-122.29037,530330042002,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,5435246.808999999,-122.28221,47.670840000000005
530330042002-530330043011,530330042002,530330043011,47.664559999999994,-122.29786999999999,530330042002,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,5435246.808999999,-122.28221,47.670840000000005
530330042002-530330043022,530330042002,530330043022,47.664590000000004,-122.30233999999999,530330042002,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,5435246.808999999,-122.28221,47.670840000000005
530330042002-530330052005,530330042002,530330052005,47.6626,-122.31946,530330042002,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,5435246.808999999,-122.28221,47.670840000000005
530330042002-530330073002,530330042002,530330073002,47.61741,-122.33207,530330042002,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,5435246.808999999,-122.28221,47.670840000000005
530330042003-530330012003,530330042003,530330012003,47.70919,-122.32103000000001,530330042003,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,5984285.612000001,-122.29037,47.66471
530330042003-530330012004,530330042003,530330012004,47.70752,-122.32643999999999,530330042003,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,5984285.612000001,-122.29037,47.66471
530330042003-530330039001,530330042003,530330039001,47.67967,-122.28558999999998,530330042003,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,5984285.612000001,-122.29037,47.66471
530330042003-530330040001,530330042003,530330040001,47.68107,-122.25787,530330042003,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,5984285.612000001,-122.29037,47.66471
530330042003-530330041004,530330042003,530330041004,47.664390000000004,-122.27873999999998,530330042003,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,5984285.612000001,-122.29037,47.66471
530330042003-530330041005,530330042003,530330041005,47.65915,-122.28563,530330042003,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,5984285.612000001,-122.29037,47.66471
530330042003-530330042002,530330042003,530330042002,47.670840000000005,-122.28221,530330042003,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,5984285.612000001,-122.29037,47.66471
530330042003-530330043011,530330042003,530330043011,47.664559999999994,-122.29786999999999,530330042003,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,5984285.612000001,-122.29037,47.66471
530330042003-530330049002,530330042003,530330049002,47.65202,-122.34965,530330042003,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,5984285.612000001,-122.29037,47.66471
530330042003-530330053012,530330042003,530330053012,47.663090000000004,-122.31414,530330042003,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,5984285.612000001,-122.29037,47.66471
530330042003-530330058022,530330042003,530330058022,47.6375,-122.37541,530330042003,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,5984285.612000001,-122.29037,47.66471
530330042003-530330070002,530330042003,530330070002,47.62572,-122.36251000000001,530330042003,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,5984285.612000001,-122.29037,47.66471
530330042003-530330073003,530330042003,530330073003,47.61988,-122.33636000000001,530330042003,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,5984285.612000001,-122.29037,47.66471
530330042003-530330074014,530330042003,530330074014,47.622,-122.32485,530330042003,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,5984285.612000001,-122.29037,47.66471
530330042003-530330075004,530330042003,530330075004,47.614740000000005,-122.31743,530330042003,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,5984285.612000001,-122.29037,47.66471
530330042003-530330083002,530330042003,530330083002,47.61354,-122.32943,530330042003,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,5984285.612000001,-122.29037,47.66471
530330042003-530330085003,530330042003,530330085003,47.60326,-122.3255,530330042003,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,5984285.612000001,-122.29037,47.66471
530330042003-530330086002,530330042003,530330086002,47.60805,-122.3187,530330042003,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,5984285.612000001,-122.29037,47.66471
530330042003-530330091002,530330042003,530330091002,47.59751,-122.32571999999999,530330042003,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,5984285.612000001,-122.29037,47.66471
530330042004-530330039001,530330042004,530330039001,47.67967,-122.28558999999998,530330042004,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,4053417.335,-122.28772,47.67107
530330042004-530330043011,530330042004,530330043011,47.664559999999994,-122.29786999999999,530330042004,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,4053417.335,-122.28772,47.67107
530330042004-530330108001,530330042004,530330108001,47.54675,-122.3488,530330042004,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,4053417.335,-122.28772,47.67107
530330042005-530330019001,530330042005,530330019001,47.699490000000004,-122.32803999999999,530330042005,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,3976883.7369999997,-122.29328000000001,47.67218
530330042005-530330022004,530330042005,530330022004,47.68734,-122.27278999999999,530330042005,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,3976883.7369999997,-122.29328000000001,47.67218
530330042005-530330024001,530330042005,530330024001,47.687979999999996,-122.28459,530330042005,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,3976883.7369999997,-122.29328000000001,47.67218
530330042005-530330024003,530330042005,530330024003,47.68633,-122.29266000000001,530330042005,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,3976883.7369999997,-122.29328000000001,47.67218
530330042005-530330025002,530330042005,530330025002,47.67941,-122.30366000000001,530330042005,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,3976883.7369999997,-122.29328000000001,47.67218
530330042005-530330026003,530330042005,530330026003,47.677620000000005,-122.31200000000001,530330042005,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,3976883.7369999997,-122.29328000000001,47.67218
530330042005-530330038001,530330042005,530330038001,47.679320000000004,-122.29323000000001,530330042005,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,3976883.7369999997,-122.29328000000001,47.67218
530330042005-530330039001,530330042005,530330039001,47.67967,-122.28558999999998,530330042005,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,3976883.7369999997,-122.29328000000001,47.67218
530330042005-530330041005,530330042005,530330041005,47.65915,-122.28563,530330042005,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,3976883.7369999997,-122.29328000000001,47.67218
530330042005-530330042005,530330042005,530330042005,47.67218,-122.29328000000001,530330042005,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,3976883.7369999997,-122.29328000000001,47.67218
530330042005-530330043011,530330042005,530330043011,47.664559999999994,-122.29786999999999,530330042005,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,3976883.7369999997,-122.29328000000001,47.67218
530330042005-530330044002,530330042005,530330044002,47.67217,-122.31463000000001,530330042005,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,3976883.7369999997,-122.29328000000001,47.67218
530330042005-530330047004,530330042005,530330047004,47.667120000000004,-122.38297,530330042005,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,3976883.7369999997,-122.29328000000001,47.67218
530330042005-530330049001,530330042005,530330049001,47.66359,-122.35136000000001,530330042005,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,3976883.7369999997,-122.29328000000001,47.67218
530330042005-530330053022,530330042005,530330053022,47.65133,-122.31173000000001,530330042005,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,3976883.7369999997,-122.29328000000001,47.67218
530330042005-530330072001,530330042005,530330072001,47.61995,-122.34262,530330042005,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,3976883.7369999997,-122.29328000000001,47.67218
530330042005-530330073003,530330042005,530330073003,47.61988,-122.33636000000001,530330042005,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,3976883.7369999997,-122.29328000000001,47.67218
530330042005-530330087002,530330042005,530330087002,47.604040000000005,-122.30474,530330042005,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,1.0,3976883.7369999997,-122.29328000000001,47.67218
530330043011-530330006001,530330043011,530330006001,47.725120000000004,-122.33652,530330043011,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,0.5555555560000001,3645652.293,-122.29786999999999,47.664559999999994
530330043011-530330007001,530330043011,530330007001,47.71744,-122.2946,530330043011,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,0.5555555560000001,3645652.293,-122.29786999999999,47.664559999999994
530330043011-530330012004,530330043011,530330012004,47.70752,-122.32643999999999,530330043011,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,0.5555555560000001,3645652.293,-122.29786999999999,47.664559999999994
530330043011-530330012005,530330043011,530330012005,47.7076,-122.33162,530330043011,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,0.5555555560000001,3645652.293,-122.29786999999999,47.664559999999994
530330043011-530330013002,530330043011,530330013002,47.70482,-122.34603,530330043011,Outside Villages,Outside Villages,Northeast,"Ravenna, Bryant, Roosevelt, View Ridge, Hawthorne Hills, Windermere, University District",Ravenna/Bryant,0.5555555560000001,3645652.293,-122.29786999999999,47.664559999999994
